Source Barcode,Source Well,Destination Barcode,Destination Well,Volume
BC-001,H5,Destination 1,F3,187.5
BC-001,C24,Destination 1,F3,12.5
BC-001,H5,Destination 1,F4,117.5
BC-001,E23,Destination 1,F4,82.5
BC-001,H5,Destination 1,F5,190
BC-001,E24,Destination 1,F5,10
BC-001,H5,Destination 1,F6,187.5
BC-001,F24,Destination 1,F6,12.5
BC-001,H5,Destination 1,F7,117.5
BC-001,H23,Destination 1,F7,82.5
BC-001,H5,Destination 1,F8,190
BC-001,H24,Destination 1,F8,10
BC-001,H5,Destination 1,F9,187.5
BC-001,I24,Destination 1,F9,12.5
BC-001,H5,Destination 1,F10,117.5
BC-001,B21,Destination 1,F10,82.5
BC-001,H5,Destination 1,F11,190
BC-001,B22,Destination 1,F11,10
BC-001,H5,Destination 1,F12,187.5
BC-001,C22,Destination 1,F12,12.5
BC-001,H5,Destination 1,G1,147.5
BC-001,B23,Destination 1,G1,52.5
BC-001,H5,Destination 1,G2,132.5
BC-001,C23,Destination 1,G2,67.5
BC-001,H5,Destination 1,G3,115
BC-001,D23,Destination 1,G3,85
BC-001,H5,Destination 1,G4,147.5
BC-001,E23,Destination 1,G4,52.5
BC-001,H5,Destination 1,G5,132.5
BC-001,F23,Destination 1,G5,67.5
BC-001,H5,Destination 1,G6,115
BC-001,G23,Destination 1,G6,85
BC-001,H5,Destination 1,G7,147.5
BC-001,H23,Destination 1,G7,52.5
BC-001,H5,Destination 1,G8,132.5
BC-001,I23,Destination 1,G8,67.5
BC-001,H5,Destination 1,G9,115
BC-001,J23,Destination 1,G9,85
BC-001,H5,Destination 1,G10,147.5
BC-001,B21,Destination 1,G10,52.5
BC-001,H5,Destination 1,G11,132.5
BC-001,C21,Destination 1,G11,67.5
BC-001,H5,Destination 1,G12,115
BC-001,D21,Destination 1,G12,85
BC-001,H5,Destination 1,H1,165
BC-001,B23,Destination 1,H1,35
BC-001,H5,Destination 1,H2,157.5
BC-001,C23,Destination 1,H2,42.5
BC-001,H5,Destination 1,H3,195
BC-001,C24,Destination 1,H3,5
BC-001,H5,Destination 1,H4,165
BC-001,E23,Destination 1,H4,35
BC-001,H5,Destination 1,H5,157.5
BC-001,F23,Destination 1,H5,42.5
BC-001,H5,Destination 1,H6,195
BC-001,F24,Destination 1,H6,5
BC-001,H5,Destination 1,H7,165
BC-001,H23,Destination 1,H7,35
BC-001,H5,Destination 1,H8,157.5
BC-001,I23,Destination 1,H8,42.5
BC-001,H5,Destination 1,H9,195
BC-001,I24,Destination 1,H9,5
BC-001,H5,Destination 1,H10,165
BC-001,B21,Destination 1,H10,35
BC-001,H5,Destination 1,H11,157.5
BC-001,C21,Destination 1,H11,42.5
BC-001,H5,Destination 1,H12,195
BC-001,C22,Destination 1,H12,5
BC-001,H5,Destination 1,I1,177.5
BC-001,B23,Destination 1,I1,22.5
BC-001,H5,Destination 1,I2,197.5
BC-001,B24,Destination 1,I2,2.5
BC-001,H5,Destination 1,I3,165
BC-001,D23,Destination 1,I3,35
BC-001,H5,Destination 1,I4,177.5
BC-001,E23,Destination 1,I4,22.5
BC-001,H5,Destination 1,I5,197.5
BC-001,E24,Destination 1,I5,2.5
BC-001,H5,Destination 1,I6,165
BC-001,G23,Destination 1,I6,35
BC-001,H5,Destination 1,I7,177.5
BC-001,H23,Destination 1,I7,22.5
BC-001,H5,Destination 1,I8,197.5
BC-001,H24,Destination 1,I8,2.5
BC-001,H5,Destination 1,I9,165
BC-001,J23,Destination 1,I9,35
BC-001,H5,Destination 1,I10,177.5
BC-001,B21,Destination 1,I10,22.5
BC-001,H5,Destination 1,I11,197.5
BC-001,B22,Destination 1,I11,2.5
BC-001,H5,Destination 1,I12,165
BC-001,D21,Destination 1,I12,35
BC-001,H5,Destination 1,J1,185
BC-001,B23,Destination 1,J1,15
BC-001,H5,Destination 1,J2,182.5
BC-001,C23,Destination 1,J2,17.5
BC-001,H5,Destination 1,J3,177.5
BC-001,D23,Destination 1,J3,22.5
BC-001,H5,Destination 1,J4,185
BC-001,E23,Destination 1,J4,15
BC-001,H5,Destination 1,J5,182.5
BC-001,F23,Destination 1,J5,17.5
BC-001,H5,Destination 1,J6,177.5
BC-001,G23,Destination 1,J6,22.5
BC-001,H5,Destination 1,J7,185
BC-001,H23,Destination 1,J7,15
BC-001,H5,Destination 1,J8,182.5
BC-001,I23,Destination 1,J8,17.5
BC-001,H5,Destination 1,J9,177.5
BC-001,J23,Destination 1,J9,22.5
BC-001,H5,Destination 1,J10,185
BC-001,B21,Destination 1,J10,15
BC-001,H5,Destination 1,J11,182.5
BC-001,C21,Destination 1,J11,17.5
BC-001,H5,Destination 1,J12,177.5
BC-001,D21,Destination 1,J12,22.5
BC-001,H5,Destination 1,K1,190
BC-001,B23,Destination 1,K1,10
BC-001,H5,Destination 1,K2,187.5
BC-001,C23,Destination 1,K2,12.5
BC-001,H5,Destination 1,K3,185
BC-001,D23,Destination 1,K3,15
BC-001,H5,Destination 1,K4,190
BC-001,E23,Destination 1,K4,10
BC-001,H5,Destination 1,K5,187.5
BC-001,F23,Destination 1,K5,12.5
BC-001,H5,Destination 1,K6,185
BC-001,G23,Destination 1,K6,15
BC-001,H5,Destination 1,K7,190
BC-001,H23,Destination 1,K7,10
BC-001,H5,Destination 1,K8,187.5
BC-001,I23,Destination 1,K8,12.5
BC-001,H5,Destination 1,K9,185
BC-001,J23,Destination 1,K9,15
BC-001,H5,Destination 1,K10,190
BC-001,B21,Destination 1,K10,10
BC-001,H5,Destination 1,K11,187.5
BC-001,C21,Destination 1,K11,12.5
BC-001,H5,Destination 1,K12,185
BC-001,D21,Destination 1,K12,15
BC-001,H5,Destination 1,L1,140
BC-001,B24,Destination 1,L1,60
BC-001,H5,Destination 1,L2,192.5
BC-001,C23,Destination 1,L2,7.5
BC-001,H5,Destination 1,L3,190
BC-001,D23,Destination 1,L3,10
BC-001,H5,Destination 1,L4,140
BC-001,E24,Destination 1,L4,60
BC-001,H5,Destination 1,L5,192.5
BC-001,F23,Destination 1,L5,7.5
BC-001,H5,Destination 1,L6,190
BC-001,G23,Destination 1,L6,10
BC-001,H5,Destination 1,L7,140
BC-001,H24,Destination 1,L7,60
BC-001,H5,Destination 1,L8,192.5
BC-001,I23,Destination 1,L8,7.5
BC-001,H5,Destination 1,L9,190
BC-001,J23,Destination 1,L9,10
BC-001,H5,Destination 1,L10,140
BC-001,B22,Destination 1,L10,60
BC-001,H5,Destination 1,L11,192.5
BC-001,C21,Destination 1,L11,7.5
BC-001,H5,Destination 1,L12,190
BC-001,D21,Destination 1,L12,10
BC-001,H5,Destination 1,M1,162.5
BC-001,B24,Destination 1,M1,37.5
BC-001,H5,Destination 1,M2,195
BC-001,C23,Destination 1,M2,5
BC-001,H5,Destination 1,M3,195
BC-001,D23,Destination 1,M3,5
BC-001,H5,Destination 1,M4,162.5
BC-001,E24,Destination 1,M4,37.5
BC-001,H5,Destination 1,M5,195
BC-001,F23,Destination 1,M5,5
BC-001,H5,Destination 1,M6,195
BC-001,G23,Destination 1,M6,5
BC-001,H5,Destination 1,M7,162.5
BC-001,H24,Destination 1,M7,37.5
BC-001,H5,Destination 1,M8,195
BC-001,I23,Destination 1,M8,5
BC-001,H5,Destination 1,M9,195
BC-001,J23,Destination 1,M9,5
BC-001,H5,Destination 1,M10,162.5
BC-001,B22,Destination 1,M10,37.5
BC-001,H5,Destination 1,M11,195
BC-001,C21,Destination 1,M11,5
BC-001,H5,Destination 1,M12,195
BC-001,D21,Destination 1,M12,5
BC-001,H5,Destination 1,N1,200
BC-001,H5,Destination 1,N2,200
BC-001,H5,Destination 1,N3,200
BC-001,H5,Destination 1,N4,200
BC-001,H5,Destination 1,N5,200
BC-001,H5,Destination 1,N6,200
BC-001,H5,Destination 1,N7,200
BC-001,H5,Destination 1,N8,200
BC-001,H5,Destination 1,N9,200
BC-001,H5,Destination 1,N10,200
BC-001,H5,Destination 1,N11,200
BC-001,H5,Destination 1,N12,200
BC-001,H5,Destination 1,C13,200
BC-001,H5,Destination 1,C14,200
BC-001,H5,Destination 1,C15,200
BC-001,H5,Destination 1,C16,200
BC-001,H5,Destination 1,C17,200
BC-001,H5,Destination 1,C18,200
BC-001,H5,Destination 1,C19,200
BC-001,H5,Destination 1,C20,200
BC-001,H5,Destination 1,C21,200
BC-001,H5,Destination 1,C22,200
BC-001,H5,Destination 1,C23,200
BC-001,H5,Destination 1,C24,200
BC-001,B23,Destination 1,D13,200
BC-001,H5,Destination 1,D14,197.5
BC-001,B23,Destination 1,D14,2.5
BC-001,H5,Destination 1,D15,170
BC-001,C24,Destination 1,D15,30
BC-001,E23,Destination 1,D16,200
BC-001,H5,Destination 1,D17,197.5
BC-001,E23,Destination 1,D17,2.5
BC-001,H5,Destination 1,D18,170
BC-001,F24,Destination 1,D18,30
BC-001,H23,Destination 1,D19,200
BC-001,H5,Destination 1,D20,197.5
BC-001,H23,Destination 1,D20,2.5
BC-001,H5,Destination 1,D21,170
BC-001,I24,Destination 1,D21,30
BC-001,B21,Destination 1,D22,200
BC-001,H5,Destination 1,D23,197.5
BC-001,H23,Destination 1,D23,2.5
BC-001,H5,Destination 1,D24,170
BC-001,C22,Destination 1,D24,30
BC-001,H5,Destination 1,E13,70
BC-001,B23,Destination 1,E13,130
BC-001,H5,Destination 1,E14,185
BC-001,B24,Destination 1,E14,15
BC-001,H5,Destination 1,E15,180
BC-001,C24,Destination 1,E15,20
BC-001,H5,Destination 1,E16,70
BC-001,E23,Destination 1,E16,130
BC-001,H5,Destination 1,E17,185
BC-001,E24,Destination 1,E17,15
BC-001,H5,Destination 1,E18,180
BC-001,F24,Destination 1,E18,20
BC-001,H5,Destination 1,E19,70
BC-001,H23,Destination 1,E19,130
BC-001,H5,Destination 1,E20,185
BC-001,H24,Destination 1,E20,15
BC-001,H5,Destination 1,E21,180
BC-001,I24,Destination 1,E21,20
BC-001,H5,Destination 1,E22,70
BC-001,B21,Destination 1,E22,130
BC-001,H5,Destination 1,E23,185
BC-001,B22,Destination 1,E23,15
BC-001,H5,Destination 1,E24,180
BC-001,C22,Destination 1,E24,20
BC-001,H5,Destination 1,F13,117.5
BC-001,B23,Destination 1,F13,82.5
BC-001,H5,Destination 1,F14,190
BC-001,B24,Destination 1,F14,10
BC-001,H5,Destination 1,F15,187.5
BC-001,C24,Destination 1,F15,12.5
BC-001,H5,Destination 1,F16,117.5
BC-001,E23,Destination 1,F16,82.5
BC-001,H5,Destination 1,F17,190
BC-001,E24,Destination 1,F17,10
BC-001,H5,Destination 1,F18,187.5
BC-001,F24,Destination 1,F18,12.5
BC-001,H5,Destination 1,F19,117.5
BC-001,H23,Destination 1,F19,82.5
BC-001,H5,Destination 1,F20,190
BC-001,H24,Destination 1,F20,10
BC-001,H5,Destination 1,F21,187.5
BC-001,I24,Destination 1,F21,12.5
BC-001,H5,Destination 1,F22,117.5
BC-001,B21,Destination 1,F22,82.5
BC-001,H5,Destination 1,F23,190
BC-001,B22,Destination 1,F23,10
BC-001,H5,Destination 1,F24,187.5
BC-001,C22,Destination 1,F24,12.5
BC-001,H5,Destination 1,G13,147.5
BC-001,B23,Destination 1,G13,52.5
BC-001,H5,Destination 1,G14,132.5
BC-001,C23,Destination 1,G14,67.5
BC-001,H5,Destination 1,G15,115
BC-001,D23,Destination 1,G15,85
BC-001,H5,Destination 1,G16,147.5
BC-001,E23,Destination 1,G16,52.5
BC-001,H5,Destination 1,G17,132.5
BC-001,F23,Destination 1,G17,67.5
BC-001,H5,Destination 1,G18,115
BC-001,G23,Destination 1,G18,85
BC-001,H5,Destination 1,G19,147.5
BC-001,H23,Destination 1,G19,52.5
BC-001,H5,Destination 1,G20,132.5
BC-001,I23,Destination 1,G20,67.5
BC-001,H5,Destination 1,G21,115
BC-001,J23,Destination 1,G21,85
BC-001,H5,Destination 1,G22,147.5
BC-001,B21,Destination 1,G22,52.5
BC-001,H5,Destination 1,G23,132.5
BC-001,C21,Destination 1,G23,67.5
BC-001,H5,Destination 1,G24,115
BC-001,D21,Destination 1,G24,85
BC-001,H5,Destination 1,H13,165
BC-001,B23,Destination 1,H13,35
BC-001,H5,Destination 1,H14,157.5
BC-001,C23,Destination 1,H14,42.5
BC-001,H5,Destination 1,H15,195
BC-001,C24,Destination 1,H15,5
BC-001,H5,Destination 1,H16,165
BC-001,E23,Destination 1,H16,35
BC-001,H5,Destination 1,H17,157.5
BC-001,F23,Destination 1,H17,42.5
BC-001,H5,Destination 1,H18,195
BC-001,F24,Destination 1,H18,5
BC-001,H5,Destination 1,H19,165
BC-001,H23,Destination 1,H19,35
BC-001,H5,Destination 1,H20,157.5
BC-001,I23,Destination 1,H20,42.5
BC-001,H5,Destination 1,H21,195
BC-001,I24,Destination 1,H21,5
BC-001,H5,Destination 1,H22,165
BC-001,B21,Destination 1,H22,35
BC-001,H5,Destination 1,H23,157.5
BC-001,C21,Destination 1,H23,42.5
BC-001,H5,Destination 1,H24,195
BC-001,C22,Destination 1,H24,5
BC-001,H5,Destination 1,I13,177.5
BC-001,B23,Destination 1,I13,22.5
BC-001,H5,Destination 1,I14,197.5
BC-001,B24,Destination 1,I14,2.5
BC-001,H5,Destination 1,I15,165
BC-001,D23,Destination 1,I15,35
BC-001,H5,Destination 1,I16,177.5
BC-001,E23,Destination 1,I16,22.5
BC-001,H5,Destination 1,I17,197.5
BC-001,E24,Destination 1,I17,2.5
BC-001,H5,Destination 1,I18,165
BC-001,G23,Destination 1,I18,35
BC-001,H5,Destination 1,I19,177.5
BC-001,H23,Destination 1,I19,22.5
BC-001,H5,Destination 1,I20,197.5
BC-001,H24,Destination 1,I20,2.5
BC-001,H5,Destination 1,I21,165
BC-001,J23,Destination 1,I21,35
BC-001,H5,Destination 1,I22,177.5
BC-001,B21,Destination 1,I22,22.5
BC-001,H5,Destination 1,I23,197.5
BC-001,B22,Destination 1,I23,2.5
BC-001,H5,Destination 1,I24,165
BC-001,D21,Destination 1,I24,35
BC-001,H5,Destination 1,J13,185
BC-001,B23,Destination 1,J13,15
BC-001,H5,Destination 1,J14,182.5
BC-001,C23,Destination 1,J14,17.5
BC-001,H5,Destination 1,J15,177.5
BC-001,D23,Destination 1,J15,22.5
BC-001,H5,Destination 1,J16,185
BC-001,E23,Destination 1,J16,15
BC-001,H5,Destination 1,J17,182.5
BC-001,F23,Destination 1,J17,17.5
BC-001,H5,Destination 1,J18,177.5
BC-001,G23,Destination 1,J18,22.5
BC-001,H5,Destination 1,J19,185
BC-001,H23,Destination 1,J19,15
BC-001,H5,Destination 1,J20,182.5
BC-001,I23,Destination 1,J20,17.5
BC-001,H5,Destination 1,J21,177.5
BC-001,J23,Destination 1,J21,22.5
BC-001,H5,Destination 1,J22,185
BC-001,B21,Destination 1,J22,15
BC-001,H5,Destination 1,J23,182.5
BC-001,C21,Destination 1,J23,17.5
BC-001,H5,Destination 1,J24,177.5
BC-001,D21,Destination 1,J24,22.5
BC-001,H5,Destination 1,K13,190
BC-001,B23,Destination 1,K13,10
BC-001,H5,Destination 1,K14,187.5
BC-001,C23,Destination 1,K14,12.5
BC-001,H5,Destination 1,K15,185
BC-001,D23,Destination 1,K15,15
BC-001,H5,Destination 1,K16,190
BC-001,E23,Destination 1,K16,10
BC-001,H5,Destination 1,K17,187.5
BC-001,F23,Destination 1,K17,12.5
BC-001,H5,Destination 1,K18,185
BC-001,G23,Destination 1,K18,15
BC-001,H5,Destination 1,K19,190
BC-001,H23,Destination 1,K19,10
BC-001,H5,Destination 1,K20,187.5
BC-001,I23,Destination 1,K20,12.5
BC-001,H5,Destination 1,K21,185
BC-001,J23,Destination 1,K21,15
BC-001,H5,Destination 1,K22,190
BC-001,B21,Destination 1,K22,10
BC-001,H5,Destination 1,K23,187.5
BC-001,C21,Destination 1,K23,12.5
BC-001,H5,Destination 1,K24,185
BC-001,D21,Destination 1,K24,15
BC-001,H5,Destination 1,L13,140
BC-001,B24,Destination 1,L13,60
BC-001,H5,Destination 1,L14,192.5
BC-001,C23,Destination 1,L14,7.5
BC-001,H5,Destination 1,L15,190
BC-001,D23,Destination 1,L15,10
BC-001,H5,Destination 1,L16,140
BC-001,E24,Destination 1,L16,60
BC-001,H5,Destination 1,L17,192.5
BC-001,F23,Destination 1,L17,7.5
BC-001,H5,Destination 1,L18,190
BC-001,G23,Destination 1,L18,10
BC-001,H5,Destination 1,L19,140
BC-001,H24,Destination 1,L19,60
BC-001,H5,Destination 1,L20,192.5
BC-001,I23,Destination 1,L20,7.5
BC-001,H5,Destination 1,L21,190
BC-001,J23,Destination 1,L21,10
BC-001,H5,Destination 1,L22,140
BC-001,B22,Destination 1,L22,60
BC-001,H5,Destination 1,L23,192.5
BC-001,C21,Destination 1,L23,7.5
BC-001,H5,Destination 1,L24,190
BC-001,D21,Destination 1,L24,10
BC-001,H5,Destination 1,M13,162.5
BC-001,B24,Destination 1,M13,37.5
BC-001,H5,Destination 1,M14,195
BC-001,C23,Destination 1,M14,5
BC-001,H5,Destination 1,M15,195
BC-001,D23,Destination 1,M15,5
BC-001,H5,Destination 1,M16,162.5
BC-001,E24,Destination 1,M16,37.5
BC-001,H5,Destination 1,M17,195
BC-001,F23,Destination 1,M17,5
BC-001,H5,Destination 1,M18,195
BC-001,G23,Destination 1,M18,5
BC-001,H5,Destination 1,M19,162.5
BC-001,H24,Destination 1,M19,37.5
BC-001,H5,Destination 1,M20,195
BC-001,I23,Destination 1,M20,5
BC-001,H5,Destination 1,M21,195
BC-001,J23,Destination 1,M21,5
BC-001,H5,Destination 1,M22,162.5
BC-001,B22,Destination 1,M22,37.5
BC-001,H5,Destination 1,M23,195
BC-001,C21,Destination 1,M23,5
BC-001,H5,Destination 1,M24,195
BC-001,D21,Destination 1,M24,5
BC-001,H5,Destination 1,N13,200
BC-001,H5,Destination 1,N14,200
BC-001,H5,Destination 1,N15,200
BC-001,H5,Destination 1,N16,200
BC-001,H5,Destination 1,N17,200
BC-001,H5,Destination 1,N18,200
BC-001,H5,Destination 1,N19,200
BC-001,H5,Destination 1,N20,200
BC-001,H5,Destination 1,N21,200
BC-001,H5,Destination 1,N22,200
BC-001,H5,Destination 1,N23,200
BC-001,H5,Destination 1,N24,200
