Source Barcode,Source Well,Destination Barcode,Destination Well,Volume
BC-001,H5,Destination 1,N16,180.0

BC-001,E23,Destination 1,E2,130.0

BC-001,H5,Destination 1,E2,70.0

BC-001,E24,Destination 1,G22,15.0

BC-001,H5,Destination 1,G22,185.0

BC-001,F24,Destination 1,D4,20.0

BC-001,H5,Destination 1,D4,180.0

BC-001,H23,Destination 1,I16,130.0

BC-001,H5,Destination 1,I16,70.0

BC-001,B24,Destination 1,G12,15.0

BC-001,H5,Destination 1,G12,185.0

BC-001,H24,Destination 1,K13,15.0

BC-001,H5,Destination 1,K13,185.0

BC-001,H5,Destination 1,C9,180.0

BC-001,I24,Destination 1,C9,20.0

BC-001,B21,Destination 1,L12,130.0

BC-001,H5,Destination 1,L12,70.0

BC-001,B22,Destination 1,D15,15.0

BC-001,H5,Destination 1,D15,185.0

BC-001,C22,Destination 1,I13,20.0

BC-001,H5,Destination 1,I13,180.0

BC-001,C24,Destination 1,M3,20.0

BC-001,H5,Destination 1,M3,180.0

BC-001,E23,Destination 1,F4,130.0

BC-001,H5,Destination 1,F4,70.0

BC-001,E24,Destination 1,M13,15.0

BC-001,H5,Destination 1,M13,185.0

BC-001,F24,Destination 1,D6,20.0

BC-001,H5,Destination 1,D6,180.0

BC-001,H23,Destination 1,N22,130.0

BC-001,H5,Destination 1,N22,70.0

BC-001,H24,Destination 1,D12,15.0

BC-001,H5,Destination 1,D12,185.0

BC-001,H5,Destination 1,M7,180.0

BC-001,I24,Destination 1,M7,20.0

BC-001,B23,Destination 1,F13,82.5

BC-001,H5,Destination 1,F13,117.5

BC-001,B21,Destination 1,C5,82.5

BC-001,H5,Destination 1,C5,117.5

BC-001,B22,Destination 1,J3,10.0

BC-001,H5,Destination 1,J3,190.0

BC-001,C22,Destination 1,N1,12.5

BC-001,H5,Destination 1,N1,187.5

BC-001,B23,Destination 1,E16,82.5

BC-001,H5,Destination 1,E16,117.5

BC-001,B24,Destination 1,D18,10.0

BC-001,H5,Destination 1,D18,190.0

BC-001,C24,Destination 1,D17,12.5

BC-001,H5,Destination 1,D17,187.5

BC-001,E23,Destination 1,K14,82.5

BC-001,H5,Destination 1,K14,117.5

BC-001,E24,Destination 1,F23,10.0

BC-001,H5,Destination 1,F23,190.0

BC-001,F24,Destination 1,J8,12.5

BC-001,H5,Destination 1,J8,187.5

BC-001,H23,Destination 1,J10,82.5

BC-001,H5,Destination 1,J10,117.5

BC-001,B24,Destination 1,G8,10.0

BC-001,H5,Destination 1,G8,190.0

BC-001,H24,Destination 1,G15,10.0

BC-001,H5,Destination 1,G15,190.0

BC-001,H5,Destination 1,F12,187.5

BC-001,I24,Destination 1,F12,12.5

BC-001,B21,Destination 1,F24,82.5

BC-001,H5,Destination 1,F24,117.5

BC-001,B22,Destination 1,F6,10.0

BC-001,H5,Destination 1,F6,190.0

BC-001,C22,Destination 1,L22,12.5

BC-001,H5,Destination 1,L22,187.5

BC-001,C24,Destination 1,M5,12.5

BC-001,H5,Destination 1,M5,187.5

BC-001,E23,Destination 1,C21,82.5

BC-001,H5,Destination 1,C21,117.5

BC-001,E24,Destination 1,D11,10.0

BC-001,H5,Destination 1,D11,190.0

BC-001,F24,Destination 1,F11,12.5

BC-001,H5,Destination 1,F11,187.5

BC-001,H23,Destination 1,E24,82.5

BC-001,H5,Destination 1,E24,117.5

BC-001,H24,Destination 1,N12,10.0

BC-001,H5,Destination 1,N12,190.0

BC-001,H5,Destination 1,E5,187.5

BC-001,I24,Destination 1,E5,12.5

BC-001,B23,Destination 1,F9,52.5

BC-001,H5,Destination 1,F9,147.5

BC-001,B21,Destination 1,M21,52.5

BC-001,H5,Destination 1,M21,147.5

BC-001,C21,Destination 1,F21,67.5

BC-001,H5,Destination 1,F21,132.5

BC-001,D21,Destination 1,E10,85.0

BC-001,H5,Destination 1,E10,115.0

BC-001,B23,Destination 1,H14,52.5

BC-001,H5,Destination 1,H14,147.5

BC-001,C23,Destination 1,C3,67.5

BC-001,H5,Destination 1,C3,132.5

BC-001,D23,Destination 1,E21,85.0

BC-001,H5,Destination 1,E21,115.0

BC-001,E23,Destination 1,K12,52.5

BC-001,H5,Destination 1,K12,147.5

BC-001,F23,Destination 1,K17,67.5

BC-001,H5,Destination 1,K17,132.5

BC-001,G23,Destination 1,D19,85.0

BC-001,H5,Destination 1,D19,115.0

BC-001,H23,Destination 1,N21,52.5

BC-001,H5,Destination 1,N21,147.5

BC-001,C23,Destination 1,D3,67.5

BC-001,H5,Destination 1,D3,132.5

BC-001,H5,Destination 1,M9,132.5

BC-001,I23,Destination 1,M9,67.5

BC-001,H5,Destination 1,M17,115.0

BC-001,J23,Destination 1,M17,85.0

BC-001,B21,Destination 1,H6,52.5

BC-001,H5,Destination 1,H6,147.5

BC-001,C21,Destination 1,I15,67.5

BC-001,H5,Destination 1,I15,132.5

BC-001,D21,Destination 1,C7,85.0

BC-001,H5,Destination 1,C7,115.0

BC-001,D23,Destination 1,M20,85.0

BC-001,H5,Destination 1,M20,115.0

BC-001,E23,Destination 1,I12,52.5

BC-001,H5,Destination 1,I12,147.5

BC-001,F23,Destination 1,L20,67.5

BC-001,H5,Destination 1,L20,132.5

BC-001,G23,Destination 1,J5,85.0

BC-001,H5,Destination 1,J5,115.0

BC-001,H23,Destination 1,N11,52.5

BC-001,H5,Destination 1,N11,147.5

BC-001,H5,Destination 1,L17,132.5

BC-001,I23,Destination 1,L17,67.5

BC-001,H5,Destination 1,M2,115.0

BC-001,J23,Destination 1,M2,85.0

BC-001,B23,Destination 1,C10,35.0

BC-001,H5,Destination 1,C10,165.0

BC-001,B21,Destination 1,D20,35.0

BC-001,H5,Destination 1,D20,165.0

BC-001,C21,Destination 1,F16,42.5

BC-001,H5,Destination 1,F16,157.5

BC-001,C22,Destination 1,K3,5.0

BC-001,H5,Destination 1,K3,195.0

BC-001,B23,Destination 1,I4,35.0

BC-001,H5,Destination 1,I4,165.0

BC-001,C23,Destination 1,M8,42.5

BC-001,H5,Destination 1,M8,157.5

BC-001,C24,Destination 1,L8,5.0

BC-001,H5,Destination 1,L8,195.0

BC-001,E23,Destination 1,I18,35.0

BC-001,H5,Destination 1,I18,165.0

BC-001,F23,Destination 1,N2,42.5

BC-001,H5,Destination 1,N2,157.5

BC-001,F24,Destination 1,H17,5.0

BC-001,H5,Destination 1,H17,195.0

BC-001,H23,Destination 1,K18,35.0

BC-001,H5,Destination 1,K18,165.0

BC-001,C23,Destination 1,H22,42.5

BC-001,H5,Destination 1,H22,157.5

BC-001,H5,Destination 1,G20,157.5

BC-001,I23,Destination 1,G20,42.5

BC-001,H5,Destination 1,I20,195.0

BC-001,I24,Destination 1,I20,5.0

BC-001,B21,Destination 1,E22,35.0

BC-001,H5,Destination 1,E22,165.0

BC-001,C21,Destination 1,G5,42.5

BC-001,H5,Destination 1,G5,157.5

BC-001,C22,Destination 1,C1,5.0

BC-001,H5,Destination 1,C1,195.0

BC-001,C24,Destination 1,D2,5.0

BC-001,H5,Destination 1,D2,195.0

BC-001,E23,Destination 1,K2,35.0

BC-001,H5,Destination 1,K2,165.0

BC-001,F23,Destination 1,L16,42.5

BC-001,H5,Destination 1,L16,157.5

BC-001,F24,Destination 1,M22,5.0

BC-001,H5,Destination 1,M22,195.0

BC-001,H23,Destination 1,C4,35.0

BC-001,H5,Destination 1,C4,165.0

BC-001,H5,Destination 1,N7,157.5

BC-001,I23,Destination 1,N7,42.5

BC-001,H5,Destination 1,N19,195.0

BC-001,I24,Destination 1,N19,5.0

BC-001,B23,Destination 1,K20,22.5

BC-001,H5,Destination 1,K20,177.5

BC-001,B21,Destination 1,G3,22.5

BC-001,H5,Destination 1,G3,177.5

BC-001,B22,Destination 1,H18,2.5

BC-001,H5,Destination 1,H18,197.5

BC-001,D21,Destination 1,J23,35.0

BC-001,H5,Destination 1,J23,165.0

BC-001,B23,Destination 1,E19,22.5

BC-001,H5,Destination 1,E19,177.5

BC-001,B24,Destination 1,F22,2.5

BC-001,H5,Destination 1,F22,197.5

BC-001,D23,Destination 1,I6,35.0

BC-001,H5,Destination 1,I6,165.0

BC-001,E23,Destination 1,N23,22.5

BC-001,H5,Destination 1,N23,177.5

BC-001,E24,Destination 1,K5,2.5

BC-001,H5,Destination 1,K5,197.5

BC-001,G23,Destination 1,D7,35.0

BC-001,H5,Destination 1,D7,165.0

BC-001,H23,Destination 1,G2,22.5

BC-001,H5,Destination 1,G2,177.5

BC-001,B24,Destination 1,D9,2.5

BC-001,H5,Destination 1,D9,197.5

BC-001,H24,Destination 1,D8,2.5

BC-001,H5,Destination 1,D8,197.5

BC-001,H5,Destination 1,M4,165.0

BC-001,J23,Destination 1,M4,35.0

BC-001,B21,Destination 1,N5,22.5

BC-001,H5,Destination 1,N5,177.5

BC-001,B22,Destination 1,J6,2.5

BC-001,H5,Destination 1,J6,197.5

BC-001,D21,Destination 1,J9,35.0

BC-001,H5,Destination 1,J9,165.0

BC-001,D23,Destination 1,D21,35.0

BC-001,H5,Destination 1,D21,165.0

BC-001,E23,Destination 1,J22,22.5

BC-001,H5,Destination 1,J22,177.5

BC-001,E24,Destination 1,K11,2.5

BC-001,H5,Destination 1,K11,197.5

BC-001,G23,Destination 1,M14,35.0

BC-001,H5,Destination 1,M14,165.0

BC-001,H23,Destination 1,J11,22.5

BC-001,H5,Destination 1,J11,177.5

BC-001,H24,Destination 1,K22,2.5

BC-001,H5,Destination 1,K22,197.5

BC-001,H5,Destination 1,D16,165.0

BC-001,J23,Destination 1,D16,35.0

BC-001,B23,Destination 1,J16,15.0

BC-001,H5,Destination 1,J16,185.0

BC-001,B21,Destination 1,E20,15.0

BC-001,H5,Destination 1,E20,185.0

BC-001,C21,Destination 1,M11,17.5

BC-001,H5,Destination 1,M11,182.5

BC-001,D21,Destination 1,H20,22.5

BC-001,H5,Destination 1,H20,177.5

BC-001,B23,Destination 1,M10,15.0

BC-001,H5,Destination 1,M10,185.0

BC-001,C23,Destination 1,E23,17.5

BC-001,H5,Destination 1,E23,182.5

BC-001,D23,Destination 1,M19,22.5

BC-001,H5,Destination 1,M19,177.5

BC-001,E23,Destination 1,L9,15.0

BC-001,H5,Destination 1,L9,185.0

BC-001,F23,Destination 1,C2,17.5

BC-001,H5,Destination 1,C2,182.5

BC-001,G23,Destination 1,E1,22.5

BC-001,H5,Destination 1,E1,177.5

BC-001,H23,Destination 1,E9,15.0

BC-001,H5,Destination 1,E9,185.0

BC-001,C23,Destination 1,E11,17.5

BC-001,H5,Destination 1,E11,182.5

BC-001,H5,Destination 1,I1,182.5

BC-001,I23,Destination 1,I1,17.5

BC-001,H5,Destination 1,D23,177.5

BC-001,J23,Destination 1,D23,22.5

BC-001,B21,Destination 1,L15,15.0

BC-001,H5,Destination 1,L15,185.0

BC-001,C21,Destination 1,N24,17.5

BC-001,H5,Destination 1,N24,182.5

BC-001,D21,Destination 1,L23,22.5

BC-001,H5,Destination 1,L23,177.5

BC-001,D23,Destination 1,E6,22.5

BC-001,H5,Destination 1,E6,177.5

BC-001,E23,Destination 1,I7,15.0

BC-001,H5,Destination 1,I7,185.0

BC-001,F23,Destination 1,L13,17.5

BC-001,H5,Destination 1,L13,182.5

BC-001,G23,Destination 1,C20,22.5

BC-001,H5,Destination 1,C20,177.5

BC-001,H23,Destination 1,K10,15.0

BC-001,H5,Destination 1,K10,185.0

BC-001,H5,Destination 1,N4,182.5

BC-001,I23,Destination 1,N4,17.5

BC-001,H5,Destination 1,C23,177.5

BC-001,J23,Destination 1,C23,22.5

BC-001,B23,Destination 1,D22,10.0

BC-001,H5,Destination 1,D22,190.0

BC-001,B21,Destination 1,C17,10.0

BC-001,H5,Destination 1,C17,190.0

BC-001,C21,Destination 1,F15,12.5

BC-001,H5,Destination 1,F15,187.5

BC-001,D21,Destination 1,F5,15.0

BC-001,H5,Destination 1,F5,185.0

BC-001,B23,Destination 1,E17,10.0

BC-001,H5,Destination 1,E17,190.0

BC-001,C23,Destination 1,N14,12.5

BC-001,H5,Destination 1,N14,187.5

BC-001,D23,Destination 1,H2,15.0

BC-001,H5,Destination 1,H2,185.0

BC-001,E23,Destination 1,G13,10.0

BC-001,H5,Destination 1,G13,190.0

BC-001,F23,Destination 1,F20,12.5

BC-001,H5,Destination 1,F20,187.5

BC-001,G23,Destination 1,L21,15.0

BC-001,H5,Destination 1,L21,185.0

BC-001,H23,Destination 1,K8,10.0

BC-001,H5,Destination 1,K8,190.0

BC-001,C23,Destination 1,I9,12.5

BC-001,H5,Destination 1,I9,187.5

BC-001,H5,Destination 1,L10,187.5

BC-001,I23,Destination 1,L10,12.5

BC-001,H5,Destination 1,L18,185.0

BC-001,J23,Destination 1,L18,15.0

BC-001,B21,Destination 1,H4,10.0

BC-001,H5,Destination 1,H4,190.0

BC-001,C21,Destination 1,G17,12.5

BC-001,H5,Destination 1,G17,187.5

BC-001,D21,Destination 1,N20,15.0

BC-001,H5,Destination 1,N20,185.0

BC-001,D23,Destination 1,L7,15.0

BC-001,H5,Destination 1,L7,185.0

BC-001,E23,Destination 1,I23,10.0

BC-001,H5,Destination 1,I23,190.0

BC-001,F23,Destination 1,D24,12.5

BC-001,H5,Destination 1,D24,187.5

BC-001,G23,Destination 1,I10,15.0

BC-001,H5,Destination 1,I10,185.0

BC-001,H23,Destination 1,G19,10.0

BC-001,H5,Destination 1,G19,190.0

BC-001,H5,Destination 1,H12,187.5

BC-001,I23,Destination 1,H12,12.5

BC-001,H5,Destination 1,C6,185.0

BC-001,J23,Destination 1,C6,15.0

BC-001,B24,Destination 1,G23,60.0

BC-001,H5,Destination 1,G23,140.0

BC-001,B22,Destination 1,L5,60.0

BC-001,H5,Destination 1,L5,140.0

BC-001,C21,Destination 1,M12,7.5

BC-001,H5,Destination 1,M12,192.5

BC-001,D21,Destination 1,G9,10.0

BC-001,H5,Destination 1,G9,190.0

BC-001,B24,Destination 1,I11,60.0

BC-001,H5,Destination 1,I11,140.0

BC-001,C23,Destination 1,F1,7.5

BC-001,H5,Destination 1,F1,192.5

BC-001,D23,Destination 1,E18,10.0

BC-001,H5,Destination 1,E18,190.0

BC-001,E24,Destination 1,J13,60.0

BC-001,H5,Destination 1,J13,140.0

BC-001,F23,Destination 1,I19,7.5

BC-001,H5,Destination 1,I19,192.5

BC-001,G23,Destination 1,E4,10.0

BC-001,H5,Destination 1,E4,190.0

BC-001,H24,Destination 1,M1,60.0

BC-001,H5,Destination 1,M1,140.0

BC-001,C23,Destination 1,G21,7.5

BC-001,H5,Destination 1,G21,192.5

BC-001,H5,Destination 1,H3,192.5

BC-001,I23,Destination 1,H3,7.5

BC-001,H5,Destination 1,E13,190.0

BC-001,J23,Destination 1,E13,10.0

BC-001,B22,Destination 1,L11,60.0

BC-001,H5,Destination 1,L11,140.0

BC-001,C21,Destination 1,G6,7.5

BC-001,H5,Destination 1,G6,192.5

BC-001,D21,Destination 1,H15,10.0

BC-001,H5,Destination 1,H15,190.0

BC-001,D23,Destination 1,J15,10.0

BC-001,H5,Destination 1,J15,190.0

BC-001,E24,Destination 1,K4,60.0

BC-001,H5,Destination 1,K4,140.0

BC-001,F23,Destination 1,N3,7.5

BC-001,H5,Destination 1,N3,192.5

BC-001,G23,Destination 1,C18,10.0

BC-001,H5,Destination 1,C18,190.0

BC-001,H24,Destination 1,L6,60.0

BC-001,H5,Destination 1,L6,140.0

BC-001,H5,Destination 1,K1,192.5

BC-001,I23,Destination 1,K1,7.5

BC-001,H5,Destination 1,K15,190.0

BC-001,J23,Destination 1,K15,10.0

BC-001,B24,Destination 1,F19,37.5

BC-001,H5,Destination 1,F19,162.5

BC-001,B22,Destination 1,E3,37.5

BC-001,H5,Destination 1,E3,162.5

BC-001,C21,Destination 1,C15,5.0

BC-001,H5,Destination 1,C15,195.0

BC-001,D21,Destination 1,K7,5.0

BC-001,H5,Destination 1,K7,195.0

BC-001,B24,Destination 1,H8,37.5

BC-001,H5,Destination 1,H8,162.5

BC-001,C23,Destination 1,L24,5.0

BC-001,H5,Destination 1,L24,195.0

BC-001,D23,Destination 1,I21,5.0

BC-001,H5,Destination 1,I21,195.0

BC-001,E24,Destination 1,L14,37.5

BC-001,H5,Destination 1,L14,162.5

BC-001,F23,Destination 1,N10,5.0

BC-001,H5,Destination 1,N10,195.0

BC-001,G23,Destination 1,J4,5.0

BC-001,H5,Destination 1,J4,195.0

BC-001,H24,Destination 1,N9,37.5

BC-001,H5,Destination 1,N9,162.5

BC-001,C23,Destination 1,I2,5.0

BC-001,H5,Destination 1,I2,195.0

BC-001,H5,Destination 1,G14,195.0

BC-001,I23,Destination 1,G14,5.0

BC-001,H5,Destination 1,L2,195.0

BC-001,J23,Destination 1,L2,5.0

BC-001,B22,Destination 1,G7,37.5

BC-001,H5,Destination 1,G7,162.5

BC-001,C21,Destination 1,H5,5.0

BC-001,H5,Destination 1,H5,195.0

BC-001,D21,Destination 1,M6,5.0

BC-001,H5,Destination 1,M6,195.0

BC-001,D23,Destination 1,D1,5.0

BC-001,H5,Destination 1,D1,195.0

BC-001,E24,Destination 1,M18,37.5

BC-001,H5,Destination 1,M18,162.5

BC-001,F23,Destination 1,L4,5.0

BC-001,H5,Destination 1,L4,195.0

BC-001,G23,Destination 1,J24,5.0

BC-001,H5,Destination 1,J24,195.0

BC-001,H24,Destination 1,N6,37.5

BC-001,H5,Destination 1,N6,162.5

BC-001,H5,Destination 1,C22,195.0

BC-001,I23,Destination 1,C22,5.0

BC-001,H5,Destination 1,M16,195.0

BC-001,J23,Destination 1,M16,5.0

BC-001,H5,Destination 1,M24,200.0

BC-001,H5,Destination 1,C11,200.0

BC-001,H5,Destination 1,J18,200.0

BC-001,H5,Destination 1,H19,200.0

BC-001,H5,Destination 1,E8,200.0

BC-001,H5,Destination 1,D5,200.0

BC-001,H5,Destination 1,N13,200.0

BC-001,H5,Destination 1,I17,200.0

BC-001,H5,Destination 1,G1,200.0

BC-001,H5,Destination 1,J12,200.0

BC-001,H5,Destination 1,E12,200.0

BC-001,H5,Destination 1,E7,200.0

BC-001,H5,Destination 1,J20,200.0

BC-001,H5,Destination 1,H7,200.0

BC-001,H5,Destination 1,G11,200.0

BC-001,H5,Destination 1,D10,200.0

BC-001,H5,Destination 1,D13,200.0

BC-001,H5,Destination 1,C8,200.0

BC-001,H5,Destination 1,G16,200.0

BC-001,H5,Destination 1,K9,200.0

BC-001,H5,Destination 1,G4,200.0

BC-001,H5,Destination 1,F18,200.0

BC-001,H5,Destination 1,I24,200.0

BC-001,H5,Destination 1,J2,200.0

